Subject,Mat_Type,File_Name,Label
S1,Air_Mat,Matrix_Air_B1.txt,Supine
S1,Air_Mat,Matrix_Air_B10.txt,Supine
S1,Air_Mat,Matrix_Air_B2.txt,Supine
S1,Air_Mat,Matrix_Air_B3.txt,Supine
S1,Air_Mat,Matrix_Air_B4.txt,Supine
S1,Air_Mat,Matrix_Air_B5.txt,Supine
S1,Air_Mat,Matrix_Air_B6.txt,Supine
S1,Air_Mat,Matrix_Air_B7.txt,Supine
S1,Air_Mat,Matrix_Air_B8.txt,Supine
S1,Air_Mat,Matrix_Air_B9.txt,Supine
S1,Air_Mat,Matrix_Air_C1.txt,Right
S1,Air_Mat,Matrix_Air_C2.txt,Right
S1,Air_Mat,Matrix_Air_C3.txt,Right
S1,Air_Mat,Matrix_Air_D1.txt,Left
S1,Air_Mat,Matrix_Air_D2.txt,Left
S1,Air_Mat,Matrix_Air_D3.txt,Left
S1,Air_Mat,Matrix_Air_E1.txt,Right
S1,Air_Mat,Matrix_Air_E2.txt,Right
S1,Air_Mat,Matrix_Air_E3.txt,Left
S1,Air_Mat,Matrix_Air_E4.txt,Left
S1,Air_Mat,Matrix_Air_E5.txt,Right
S1,Air_Mat,Matrix_Air_E6.txt,Left
S1,Air_Mat,Matrix_Air_F1.txt,Supine
S1,Air_Mat,Matrix_Air_F2.txt,Supine
S1,Air_Mat,Matrix_Air_F3.txt,Supine
S1,Air_Mat,Matrix_Air_F4.txt,Supine
S1,Air_Mat,Matrix_Air_F5.txt,Supine
S1,Air_Mat,Matrix_Air_F6.txt,Supine
S1,Air_Mat,Matrix_Air_F7.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B1.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B10.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B2.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B3.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B4.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B5.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B6.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B7.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B8.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_B9.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_C1.txt,Right
S1,Sponge_Mat,Matrix_Sponge_C2.txt,Right
S1,Sponge_Mat,Matrix_Sponge_C3.txt,Right
S1,Sponge_Mat,Matrix_Sponge_D1.txt,Left
S1,Sponge_Mat,Matrix_Sponge_D2.txt,Left
S1,Sponge_Mat,Matrix_Sponge_D3.txt,Left
S1,Sponge_Mat,Matrix_Sponge_E1.txt,Right
S1,Sponge_Mat,Matrix_Sponge_E2.txt,Right
S1,Sponge_Mat,Matrix_Sponge_E3.txt,Left
S1,Sponge_Mat,Matrix_Sponge_E4.txt,Left
S1,Sponge_Mat,Matrix_Sponge_E5.txt,Right
S1,Sponge_Mat,Matrix_Sponge_E6.txt,Left
S1,Sponge_Mat,Matrix_Sponge_F1.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_F2.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_F3.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_F4.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_F5.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_F6.txt,Supine
S1,Sponge_Mat,Matrix_Sponge_F7.txt,Supine
